Flow data
Thursday, March 24, 2022 11:59:59.341
TEMP_SMC1	FLOW_SMC1	TEMP_SMC2	FLOW_SMC2	TEMP_SMC3	FLOW_SMC3	valeur_HT
25.159033	0.078102	25.368723	0.063907	25.328398	0.069069	4839.266598
25.159033	0.070359	25.392918	0.070359	25.352593	0.070359	5141.995214
25.126773	0.072940	25.392918	0.066488	25.344528	0.070359	4860.655033
25.159033	0.076811	25.368723	0.067778	25.360658	0.066488	5122.252043
25.159033	0.076811	25.384853	0.063907	25.352593	0.070359	4801.425521
25.126773	0.070359	25.409048	0.067778	25.328398	0.071650	5122.252043
25.167098	0.075521	25.384853	0.063907	25.360658	0.070359	4882.043467
25.142903	0.071650	25.417113	0.066488	25.352593	0.076811	5160.093120
25.134838	0.076811	25.409048	0.074230	25.368723	0.076811	4835.976069
25.150968	0.074230	25.360658	0.063907	25.344528	0.072940	5125.542571
25.142903	0.074230	25.400983	0.063907	25.360658	0.074230	4780.037086
25.167098	0.072940	25.368723	0.061326	25.336463	0.069069	5102.508872
25.167098	0.071650	25.384853	0.065198	25.336463	0.069069	4789.908671
25.167098	0.075521	25.384853	0.071650	25.344528	0.071650	5135.414157
25.175163	0.075521	25.368723	0.062617	25.344528	0.067778	4783.327615
25.134838	0.070359	25.400983	0.066488	25.344528	0.072940	5125.542571
25.150968	0.072940	25.400983	0.067778	25.384853	0.072940	4842.557126
25.167098	0.076811	25.376788	0.063907	25.336463	0.070359	5115.670986
25.142903	0.071650	25.392918	0.069069	25.376788	0.070359	4903.431902
25.150968	0.074230	25.376788	0.065198	25.352593	0.069069	5161.738384
25.134838	0.072940	25.409048	0.066488	25.360658	0.075521	4757.003387
25.167098	0.076811	25.360658	0.062617	25.344528	0.072940	5120.606779
25.134838	0.071650	25.400983	0.062617	25.368723	0.071650	4895.205581
25.175163	0.076811	25.376788	0.069069	25.336463	0.067778	5138.704685
25.167098	0.076811	25.392918	0.066488	25.352593	0.070359	4854.073976
25.142903	0.070359	25.400983	0.061326	25.336463	0.075521	5146.931006
25.159033	0.074230	25.392918	0.063907	25.352593	0.079392	4798.134992
25.175163	0.079392	25.368723	0.069069	25.336463	0.065198	5107.444665
25.142903	0.074230	25.376788	0.060036	25.368723	0.070359	4898.496110
25.150968	0.076811	25.400983	0.069069	25.352593	0.066488	5160.093120
25.134838	0.071650	25.400983	0.066488	25.360658	0.069069	4913.303488
25.183228	0.079392	25.384853	0.061326	25.344528	0.072940	5188.062612
25.159033	0.075521	25.376788	0.063907	25.336463	0.067778	4784.972879
25.142903	0.069069	25.409048	0.066488	25.352593	0.072940	5087.701494
25.142903	0.071650	25.417113	0.074230	25.384853	0.072940	4812.942370
25.150968	0.079392	25.376788	0.063907	25.328398	0.066488	5123.897307
25.150968	0.070359	25.400983	0.070359	25.368723	0.069069	4934.691922
25.159033	0.075521	25.384853	0.069069	25.320333	0.070359	5153.512063
25.183228	0.072940	25.376788	0.066488	25.336463	0.070359	4803.070785
25.150968	0.071650	25.400983	0.069069	25.360658	0.071650	5137.059421
25.150968	0.074230	25.400983	0.067778	25.352593	0.074230	4814.587635
25.175163	0.075521	25.376788	0.066488	25.328398	0.063907	5118.961515
25.142903	0.074230	25.400983	0.067778	25.360658	0.075521	4786.618143
25.167098	0.078102	25.376788	0.062617	25.352593	0.069069	5107.444665
25.134838	0.070359	25.392918	0.070359	25.368723	0.072940	4725.743367
25.167098	0.079392	25.360658	0.065198	25.336463	0.065198	5125.542571
25.150968	0.070359	25.400983	0.069069	25.376788	0.069069	4817.878163
25.159033	0.072940	25.376788	0.071650	25.328398	0.069069	5127.187836
25.134838	0.072940	25.376788	0.066488	25.368723	0.076811	4908.367695
25.167098	0.078102	25.376788	0.069069	25.312268	0.069069	5158.447856
25.134838	0.074230	25.400983	0.067778	25.352593	0.070359	4868.881354
25.175163	0.078102	25.368723	0.063907	25.336463	0.069069	5125.542571
25.167098	0.071650	25.384853	0.065198	25.352593	0.072940	4845.847655
25.142903	0.074230	25.409048	0.074230	25.328398	0.066488	5138.704685
25.175163	0.075521	25.384853	0.069069	25.352593	0.069069	4794.844464
25.110643	0.072940	25.384853	0.061326	25.360658	0.076811	5114.025722
25.159033	0.075521	25.392918	0.066488	25.352593	0.071650	4834.330805
25.126773	0.070359	25.400983	0.066488	25.368723	0.074230	5138.704685
25.167098	0.074230	25.384853	0.070359	25.360658	0.072940	4911.658223
25.118708	0.072940	25.400983	0.067778	25.336463	0.072940	5156.802591
25.142903	0.072940	25.384853	0.061326	25.344528	0.072940	4883.688732
25.159033	0.076811	25.392918	0.065198	25.344528	0.072940	5132.123628
25.118708	0.072940	25.409048	0.062617	25.352593	0.075521	4863.945561
25.175163	0.075521	25.368723	0.061326	25.304203	0.066488	5146.931006
25.142903	0.071650	25.360658	0.067778	25.344528	0.072940	4808.006578
25.159033	0.075521	25.425179	0.071650	25.328398	0.071650	5117.316250
25.142903	0.069069	25.400983	0.065198	25.344528	0.074230	4859.009768
25.175163	0.075521	25.384853	0.063907	25.320333	0.069069	5140.349949
25.142903	0.071650	25.400983	0.065198	25.352593	0.079392	4740.550745
25.159033	0.075521	25.368723	0.063907	25.344528	0.069069	5117.316250
25.183228	0.079392	25.384853	0.072940	25.320333	0.075521	4870.526618
25.142903	0.071650	25.384853	0.061326	25.344528	0.072940	5128.833100
25.142903	0.071650	25.376788	0.071650	25.368723	0.075521	4811.297106
25.142903	0.075521	25.409048	0.069069	25.320333	0.067778	5114.025722
25.175163	0.075521	25.384853	0.069069	25.352593	0.070359	4798.134992
25.159033	0.070359	25.384853	0.063907	25.368723	0.079392	5097.573080
25.159033	0.081973	25.376788	0.067778	25.344528	0.067778	4891.915053
25.118708	0.074230	25.392918	0.063907	25.368723	0.074230	5156.802591
25.159033	0.076811	25.376788	0.063907	25.352593	0.069069	4860.655033
25.142903	0.071650	25.400983	0.069069	25.368723	0.066488	5135.414157
25.175163	0.076811	25.376788	0.062617	25.352593	0.074230	4761.939180
25.159033	0.071650	25.409048	0.069069	25.368723	0.069069	5090.992023
25.167098	0.078102	25.384853	0.063907	25.336463	0.071650	4799.780257
25.142903	0.069069	25.409048	0.069069	25.360658	0.074230	5137.059421
25.167098	0.074230	25.376788	0.063907	25.352593	0.072940	4750.422330
25.142903	0.071650	25.392918	0.065198	25.384853	0.074230	5114.025722
25.150968	0.080682	25.376788	0.062617	25.336463	0.072940	4781.682350
25.142903	0.071650	25.400983	0.063907	25.352593	0.071650	5099.218344
25.126773	0.074230	25.392918	0.063907	25.344528	0.072940	4814.587635
25.167098	0.076811	25.384853	0.067778	25.336463	0.071650	5145.285742
25.159033	0.074230	25.384853	0.061326	25.336463	0.067778	4834.330805
25.142903	0.072940	25.376788	0.065198	25.368723	0.074230	5155.157327
25.167098	0.074230	25.368723	0.070359	25.320333	0.075521	4903.431902
25.134838	0.071650	25.376788	0.060036	25.352593	0.071650	5153.512063
25.167098	0.076811	25.368723	0.060036	25.376788	0.075521	4883.688732
25.134838	0.069069	25.392918	0.070359	25.312268	0.069069	5120.606779
25.159033	0.079392	25.392918	0.066488	25.336463	0.069069	4788.263407
25.142903	0.074230	25.368723	0.057455	25.352593	0.076811	5099.218344
25.159033	0.072940	25.368723	0.066488	25.352593	0.069069	4875.462411
25.134838	0.076811	25.400983	0.067778	25.344528	0.065198	5143.640478
25.167098	0.074230	25.376788	0.062617	25.384853	0.074230	4901.786638
25.134838	0.075521	25.384853	0.067778	25.336463	0.067778	5153.512063
25.159033	0.076811	25.368723	0.065198	25.352593	0.071650	4773.456029
25.142903	0.069069	25.392918	0.066488	25.376788	0.067778	5125.542571
25.126773	0.070359	25.400983	0.066488	25.336463	0.070359	4811.297106
25.175163	0.079392	25.392918	0.063907	25.384853	0.070359	5122.252043
25.142903	0.072940	25.417113	0.066488	25.352593	0.070359	4905.077166
25.167098	0.074230	25.368723	0.066488	25.368723	0.076811	5148.576270
25.159033	0.076811	25.409048	0.067778	25.344528	0.069069	4834.330805
25.167098	0.075521	25.360658	0.063907	25.360658	0.074230	5143.640478
25.150968	0.076811	25.417113	0.066488	25.344528	0.071650	4908.367695
25.118708	0.069069	25.384853	0.065198	25.360658	0.075521	5140.349949
25.159033	0.075521	25.376788	0.062617	25.360658	0.074230	4852.428712
25.150968	0.072940	25.425179	0.069069	25.344528	0.067778	5128.833100
25.142903	0.072940	25.409048	0.066488	25.360658	0.067778	4781.682350
25.167098	0.074230	25.360658	0.065198	25.392918	0.071650	5104.154137
25.134838	0.071650	25.376788	0.063907	25.376788	0.074230	4827.749748
25.167098	0.081973	25.400983	0.069069	25.336463	0.072940	5100.863608
25.167098	0.079392	25.384853	0.062617	25.376788	0.070359	4910.012959
25.150968	0.069069	25.376788	0.067778	25.336463	0.066488	5141.995214
25.167098	0.072940	25.392918	0.065198	25.368723	0.075521	4867.236090
25.134838	0.074230	25.409048	0.069069	25.344528	0.069069	5141.995214
25.134838	0.072940	25.376788	0.062617	25.312268	0.069069	4870.526618
25.167098	0.076811	25.368723	0.072940	25.360658	0.075521	5146.931006
25.150968	0.075521	25.400983	0.063907	25.360658	0.072940	4868.881354
25.159033	0.072940	25.376788	0.063907	25.352593	0.076811	5168.319441
25.134838	0.071650	25.360658	0.065198	25.352593	0.071650	4788.263407
25.175163	0.075521	25.392918	0.066488	25.352593	0.074230	5102.508872
25.150968	0.071650	25.376788	0.067778	25.352593	0.069069	4789.908671
25.167098	0.078102	25.400983	0.066488	25.368723	0.070359	5125.542571
25.159033	0.072940	25.368723	0.070359	25.384853	0.072940	4793.199200
25.150968	0.074230	25.417113	0.066488	25.344528	0.070359	5097.573080
25.134838	0.076811	25.360658	0.069069	25.368723	0.066488	4733.969688
25.159033	0.076811	25.417113	0.066488	25.352593	0.075521	5104.154137
25.167098	0.076811	25.409048	0.066488	25.360658	0.075521	4837.621334
25.134838	0.074230	25.368723	0.065198	25.336463	0.069069	5105.799401
25.142903	0.076811	25.392918	0.063907	25.344528	0.069069	4755.358123
25.159033	0.074230	25.392918	0.069069	25.376788	0.067778	5094.282551
25.150968	0.078102	25.392918	0.065198	25.320333	0.075521	4882.043467
25.167098	0.071650	25.376788	0.069069	25.376788	0.070359	5153.512063
25.167098	0.076811	25.417113	0.066488	25.368723	0.071650	4893.560317
25.126773	0.072940	25.384853	0.061326	25.320333	0.066488	5145.285742
25.167098	0.076811	25.360658	0.058745	25.368723	0.072940	4857.364504
25.142903	0.072940	25.409048	0.058745	25.328398	0.072940	5141.995214
25.159033	0.075521	25.392918	0.066488	25.392918	0.075521	4766.874972
25.142903	0.071650	25.400983	0.069069	25.336463	0.070359	5140.349949
25.150968	0.072940	25.368723	0.066488	25.344528	0.070359	4885.333996
25.150968	0.078102	25.409048	0.069069	25.344528	0.078102	5166.674177
25.142903	0.069069	25.368723	0.063907	25.344528	0.069069	4868.881354
25.183228	0.075521	25.400983	0.067778	25.344528	0.076811	5120.606779
25.159033	0.078102	25.392918	0.071650	25.344528	0.071650	4837.621334
25.167098	0.070359	25.368723	0.070359	25.392918	0.070359	5132.123628
25.142903	0.076811	25.400983	0.069069	25.336463	0.072940	4918.239280
25.159033	0.074230	25.384853	0.063907	25.368723	0.071650	5143.640478
25.159033	0.075521	25.400983	0.072940	25.376788	0.072940	4870.526618
25.159033	0.071650	25.368723	0.060036	25.328398	0.065198	5132.123628
25.142903	0.071650	25.360658	0.065198	25.336463	0.069069	4822.813956
25.167098	0.078102	25.409048	0.070359	25.360658	0.074230	5118.961515
25.142903	0.072940	25.384853	0.066488	25.336463	0.069069	4880.398203
25.167098	0.075521	25.368723	0.070359	25.360658	0.076811	5178.191026
25.142903	0.071650	25.392918	0.067778	25.352593	0.070359	4852.428712
25.183228	0.074230	25.376788	0.065198	25.360658	0.069069	5128.833100
25.142903	0.075521	25.392918	0.069069	25.352593	0.079392	4758.648651
25.150968	0.072940	25.368723	0.066488	25.352593	0.072940	5123.897307
25.126773	0.074230	25.376788	0.065198	25.336463	0.066488	4829.395013
25.175163	0.074230	25.368723	0.066488	25.352593	0.071650	5112.380458
25.142903	0.072940	25.360658	0.066488	25.344528	0.070359	4750.422330
25.150968	0.072940	25.392918	0.067778	25.352593	0.075521	5110.735193
25.183228	0.072940	25.384853	0.067778	25.376788	0.074230	4819.523427
25.134838	0.071650	25.376788	0.063907	25.320333	0.070359	5105.799401
25.150968	0.075521	25.368723	0.063907	25.352593	0.072940	4867.236090
25.142903	0.071650	25.392918	0.069069	25.360658	0.070359	5118.961515
25.134838	0.072940	25.400983	0.072940	25.336463	0.075521	4783.327615
25.159033	0.079392	25.376788	0.066488	25.344528	0.069069	5110.735193
25.142903	0.071650	25.376788	0.065198	25.320333	0.067778	4822.813956
25.175163	0.081973	25.409048	0.072940	25.376788	0.076811	5140.349949
25.142903	0.072940	25.409048	0.066488	25.344528	0.074230	4870.526618
25.167098	0.075521	25.392918	0.066488	25.360658	0.072940	5161.738384
25.142903	0.071650	25.400983	0.065198	25.336463	0.072940	4872.171882
25.175163	0.076811	25.376788	0.063907	25.344528	0.070359	5138.704685
25.134838	0.074230	25.400983	0.071650	25.336463	0.075521	4794.844464
25.167098	0.076811	25.360658	0.066488	25.344528	0.069069	5107.444665
25.167098	0.075521	25.417113	0.070359	25.352593	0.074230	4875.462411
25.134838	0.071650	25.368723	0.069069	25.344528	0.070359	5109.089929
25.134838	0.071650	25.376788	0.061326	25.328398	0.074230	4775.101293
25.159033	0.076811	25.376788	0.067778	25.368723	0.072940	5105.799401
25.142903	0.074230	25.384853	0.069069	25.360658	0.078102	4896.850845
25.175163	0.075521	25.384853	0.067778	25.320333	0.070359	5130.478364
25.142903	0.069069	25.376788	0.063907	25.320333	0.074230	4780.037086
25.150968	0.078102	25.384853	0.066488	25.384853	0.070359	5079.475173
25.142903	0.074230	25.352593	0.063907	25.336463	0.072940	4765.229708
25.159033	0.074230	25.400983	0.074230	25.344528	0.072940	5115.670986
25.167098	0.071650	25.368723	0.065198	25.336463	0.074230	4959.370886
25.142903	0.076811	25.400983	0.066488	25.360658	0.076811	5178.191026
25.159033	0.074230	25.409048	0.066488	25.376788	0.080682	4832.685541
25.150968	0.069069	25.368723	0.065198	25.344528	0.067778	5141.995214
25.134838	0.072940	25.368723	0.063907	25.336463	0.066488	4786.618143
25.167098	0.075521	25.384853	0.070359	25.360658	0.076811	5114.025722
25.134838	0.072940	25.409048	0.069069	25.368723	0.078102	4880.398203
25.159033	0.078102	25.376788	0.065198	25.336463	0.070359	5123.897307
25.142903	0.070359	25.360658	0.067778	25.336463	0.071650	4804.716049
25.159033	0.074230	25.417113	0.069069	25.368723	0.069069	5105.799401
25.134838	0.072940	25.352593	0.061326	25.352593	0.069069	4839.266598
25.175163	0.075521	25.392918	0.070359	25.392918	0.075521	5145.285742
25.150968	0.072940	25.376788	0.066488	25.336463	0.070359	4844.202390
25.126773	0.072940	25.409048	0.063907	25.360658	0.075521	5150.221535
25.150968	0.076811	25.392918	0.065198	25.368723	0.075521	4811.297106
25.191293	0.074230	25.360658	0.060036	25.336463	0.067778	5128.833100
25.142903	0.072940	25.400983	0.066488	25.344528	0.074230	4794.844464
25.159033	0.076811	25.368723	0.066488	25.344528	0.067778	5110.735193
25.142903	0.074230	25.392918	0.067778	25.360658	0.071650	4908.367695
25.167098	0.075521	25.368723	0.065198	25.344528	0.070359	5158.447856
25.167098	0.076811	25.392918	0.063907	25.352593	0.070359	4804.716049
25.159033	0.071650	25.376788	0.062617	25.352593	0.075521	5114.025722
25.134838	0.070359	25.392918	0.065198	25.328398	0.069069	4877.107675
25.175163	0.076811	25.384853	0.069069	25.360658	0.074230	5145.285742
25.150968	0.071650	25.376788	0.063907	25.320333	0.070359	4786.618143
25.167098	0.076811	25.409048	0.069069	25.360658	0.074230	5107.444665
25.142903	0.072940	25.360658	0.067778	25.360658	0.069069	4743.841273
25.167098	0.076811	25.417113	0.070359	25.368723	0.074230	5109.089929
25.142903	0.072940	25.376788	0.058745	25.352593	0.074230	4878.752939
25.175163	0.072940	25.409048	0.069069	25.344528	0.070359	5141.995214
25.159033	0.078102	25.400983	0.070359	25.336463	0.070359	4819.523427
25.159033	0.072940	25.368723	0.062617	25.368723	0.070359	5094.282551
25.134838	0.071650	25.384853	0.066488	25.328398	0.069069	4702.709668
25.150968	0.072940	25.409048	0.069069	25.352593	0.074230	5076.184645
25.142903	0.071650	25.376788	0.066488	25.328398	0.072940	4776.746558
25.159033	0.076811	25.417113	0.066488	25.336463	0.072940	5097.573080
25.175163	0.078102	25.376788	0.063907	25.320333	0.071650	4750.422330
25.142903	0.076811	25.400983	0.066488	25.376788	0.076811	5090.992023
25.150968	0.072940	25.392918	0.062617	25.344528	0.072940	4862.300297
25.159033	0.072940	25.409048	0.069069	25.368723	0.072940	5145.285742
25.134838	0.071650	25.376788	0.063907	25.336463	0.075521	4882.043467
25.159033	0.078102	25.376788	0.065198	25.328398	0.069069	5132.123628
25.126773	0.071650	25.384853	0.060036	25.360658	0.075521	4727.388631
25.150968	0.075521	25.376788	0.065198	25.344528	0.069069	5077.829909
25.159033	0.080682	25.417113	0.069069	25.368723	0.074230	4773.456029
25.150968	0.071650	25.376788	0.066488	25.312268	0.067778	5132.123628
25.150968	0.074230	25.400983	0.065198	25.376788	0.072940	4758.648651
25.142903	0.072940	25.360658	0.065198	25.352593	0.070359	5095.927816
25.126773	0.074230	25.368723	0.066488	25.368723	0.076811	4775.101293
25.175163	0.075521	25.384853	0.065198	25.336463	0.071650	5112.380458
25.167098	0.075521	25.417113	0.072940	25.360658	0.074230	4753.712859
25.134838	0.071650	25.376788	0.066488	25.360658	0.072940	5125.542571
25.167098	0.076811	25.425179	0.069069	25.376788	0.069069	4854.073976
25.126773	0.072940	25.376788	0.062617	25.352593	0.072940	5114.025722
25.167098	0.076811	25.384853	0.070359	25.328398	0.070359	4763.584444
25.126773	0.070359	25.384853	0.063907	25.344528	0.072940	5104.154137
25.175163	0.075521	25.400983	0.071650	25.344528	0.069069	4740.550745
25.142903	0.072940	25.360658	0.060036	25.360658	0.079392	5105.799401
25.167098	0.074230	25.368723	0.066488	25.336463	0.072940	4729.033895
25.134838	0.074230	25.360658	0.063907	25.368723	0.074230	5089.346759
25.175163	0.076811	25.400983	0.067778	25.336463	0.067778	4798.134992
25.134838	0.075521	25.376788	0.063907	25.376788	0.074230	5120.606779
25.142903	0.072940	25.376788	0.063907	25.368723	0.075521	4840.911862
25.159033	0.075521	25.400983	0.069069	25.320333	0.075521	5115.670986
25.118708	0.072940	25.384853	0.069069	25.352593	0.069069	4831.040277
25.159033	0.076811	25.392918	0.069069	25.352593	0.072940	5114.025722
25.142903	0.076811	25.409048	0.069069	25.336463	0.072940	4865.590825
25.150968	0.072940	25.392918	0.060036	25.360658	0.072940	5155.157327
25.167098	0.078102	25.400983	0.066488	25.344528	0.069069	4913.303488
25.142903	0.069069	25.368723	0.067778	25.376788	0.070359	5148.576270
25.175163	0.072940	25.400983	0.072940	25.336463	0.070359	4883.688732
25.134838	0.072940	25.360658	0.066488	25.360658	0.070359	5133.768892
25.167098	0.078102	25.400983	0.069069	25.328398	0.070359	4913.303488
25.142903	0.072940	25.376788	0.061326	25.368723	0.076811	5151.866799
25.167098	0.075521	25.392918	0.066488	25.336463	0.067778	4862.300297
